label,id,part,repeat,filepath
1,piece15,5,-1,phrases/Final_Fantasy_7_MainTheme_5.mid
-1,piece20,0,-1,phrases/Goldeneye_RunwayX_0.mid
-1,piece20,1,-1,phrases/Goldeneye_RunwayX_1.mid
-1,piece20,2,-1,phrases/Goldeneye_RunwayX_2.mid
-1,piece20,3,-1,phrases/Goldeneye_RunwayX_3.mid
-1,piece20,4,-1,phrases/Goldeneye_RunwayX_4.mid
-1,piece20,5,-1,phrases/Goldeneye_RunwayX_5.mid
1,piece2,0,-1,phrases/BanjoKazooie_ClickClockWood_0.mid
1,piece2,1,-1,phrases/BanjoKazooie_ClickClockWood_1.mid
1,piece2,2,-1,phrases/BanjoKazooie_ClickClockWood_2.mid
1,piece2,3,-1,phrases/BanjoKazooie_ClickClockWood_3.mid
1,piece2,4,-1,phrases/BanjoKazooie_ClickClockWood_4.mid
1,piece2,5,-1,phrases/BanjoKazooie_ClickClockWood_5.mid
1,piece2,6,-1,phrases/BanjoKazooie_ClickClockWood_6.mid
1,piece2,7,-1,phrases/BanjoKazooie_ClickClockWood_7.mid
1,piece2,8,-1,phrases/BanjoKazooie_ClickClockWood_8.mid
1,piece2,9,-1,phrases/BanjoKazooie_ClickClockWood_9.mid
1,piece55,0,-1,phrases/Super_Mario_World_Overworld2_0.mid
1,piece55,1,-1,phrases/Super_Mario_World_Overworld2_1.mid
1,piece55,2,-1,phrases/Super_Mario_World_Overworld2_2.mid
1,piece55,3,-1,phrases/Super_Mario_World_Overworld2_3.mid
1,piece55,4,-1,phrases/Super_Mario_World_Overworld2_4.mid
1,piece55,5,-1,phrases/Super_Mario_World_Overworld2_5.mid
1,piece55,6,-1,phrases/Super_Mario_World_Overworld2_6.mid
1,piece55,7,1,phrases/Super_Mario_World_Overworld2_7.mid
1,piece55,8,2,phrases/Super_Mario_World_Overworld2_8.mid
1,piece55,9,3,phrases/Super_Mario_World_Overworld2_9.mid
1,piece55,10,-1,phrases/Super_Mario_World_Overworld2_10.mid
1,piece55,11,-1,phrases/Super_Mario_World_Overworld2_11.mid
1,piece55,12,-1,phrases/Super_Mario_World_Overworld2_12.mid
1,piece29,0,-1,phrases/Tetris_EnterYourName_0.mid
1,piece29,1,-1,phrases/Tetris_EnterYourName_1.mid
1,piece29,2,-1,phrases/Tetris_EnterYourName_2.mid
1,piece29,3,-1,phrases/Tetris_EnterYourName_3.mid
1,piece29,4,-1,phrases/Tetris_EnterYourName_4.mid
1,piece29,5,-1,phrases/Tetris_EnterYourName_5.mid
1,piece29,6,-1,phrases/Tetris_EnterYourName_6.mid
1,piece29,7,1,phrases/Tetris_EnterYourName_7.mid
1,piece29,8,2,phrases/Tetris_EnterYourName_8.mid
1,piece29,9,3,phrases/Tetris_EnterYourName_9.mid
1,piece29,10,-1,phrases/Tetris_EnterYourName_10.mid
1,piece29,11,-1,phrases/Tetris_EnterYourName_11.mid
1,piece29,12,-1,phrases/Tetris_EnterYourName_12.mid
-1,piece33,0,-1,phrases/Final_Fantasy_7_TrailofBlood_0.mid
-1,piece33,1,-1,phrases/Final_Fantasy_7_TrailofBlood_1.mid
-1,piece33,2,-1,phrases/Final_Fantasy_7_TrailofBlood_2.mid
-1,piece33,3,-1,phrases/Final_Fantasy_7_TrailofBlood_3.mid
-1,piece33,4,-1,phrases/Final_Fantasy_7_TrailofBlood_4.mid
-1,piece33,5,-1,phrases/Final_Fantasy_7_TrailofBlood_5.mid
-1,piece33,6,-1,phrases/Final_Fantasy_7_TrailofBlood_6.mid
-1,piece33,7,-1,phrases/Final_Fantasy_7_TrailofBlood_7.mid
-1,piece33,8,-1,phrases/Final_Fantasy_7_TrailofBlood_8.mid
1,piece22,0,-1,phrases/Super_Mario_World_EndingTheme_0.mid
1,piece22,1,-1,phrases/Super_Mario_World_EndingTheme_1.mid
1,piece22,2,-1,phrases/Super_Mario_World_EndingTheme_2.mid
1,piece22,3,-1,phrases/Super_Mario_World_EndingTheme_3.mid
1,piece22,4,-1,phrases/Super_Mario_World_EndingTheme_4.mid
1,piece22,5,-1,phrases/Super_Mario_World_EndingTheme_5.mid
1,piece22,6,-1,phrases/Super_Mario_World_EndingTheme_6.mid
1,piece22,7,-1,phrases/Super_Mario_World_EndingTheme_7.mid
1,piece22,8,-1,phrases/Super_Mario_World_EndingTheme_8.mid
1,piece22,9,7,phrases/Super_Mario_World_EndingTheme_9.mid
1,piece22,10,-1,phrases/Super_Mario_World_EndingTheme_10.mid
1,piece22,11,-1,phrases/Super_Mario_World_EndingTheme_11.mid
1,piece22,12,-1,phrases/Super_Mario_World_EndingTheme_12.mid
1,piece22,13,-1,phrases/Super_Mario_World_EndingTheme_13.mid
1,piece98,0,-1,phrases/Final_Fantasy_7_GreatWarrior_0.mid
1,piece98,1,-1,phrases/Final_Fantasy_7_GreatWarrior_1.mid
1,piece98,2,-1,phrases/Final_Fantasy_7_GreatWarrior_2.mid
1,piece98,3,-1,phrases/Final_Fantasy_7_GreatWarrior_3.mid
1,piece98,4,-1,phrases/Final_Fantasy_7_GreatWarrior_4.mid
1,piece98,5,-1,phrases/Final_Fantasy_7_GreatWarrior_5.mid
1,piece98,6,-1,phrases/Final_Fantasy_7_GreatWarrior_6.mid
1,piece98,7,-1,phrases/Final_Fantasy_7_GreatWarrior_7.mid
1,piece98,8,-1,phrases/Final_Fantasy_7_GreatWarrior_8.mid
1,piece98,9,-1,phrases/Final_Fantasy_7_GreatWarrior_9.mid
1,piece98,10,-1,phrases/Final_Fantasy_7_GreatWarrior_10.mid
1,piece98,11,-1,phrases/Final_Fantasy_7_GreatWarrior_11.mid
1,piece98,12,-1,phrases/Final_Fantasy_7_GreatWarrior_12.mid
1,piece98,13,-1,phrases/Final_Fantasy_7_GreatWarrior_13.mid
1,piece98,14,-1,phrases/Final_Fantasy_7_GreatWarrior_14.mid
1,piece98,15,-1,phrases/Final_Fantasy_7_GreatWarrior_15.mid
1,piece98,16,-1,phrases/Final_Fantasy_7_GreatWarrior_16.mid
1,piece98,17,-1,phrases/Final_Fantasy_7_GreatWarrior_17.mid
1,piece98,18,-1,phrases/Final_Fantasy_7_GreatWarrior_18.mid
1,piece98,19,-1,phrases/Final_Fantasy_7_GreatWarrior_19.mid
1,piece98,20,-1,phrases/Final_Fantasy_7_GreatWarrior_20.mid
1,piece38,0,-1,phrases/Final_Fantasy_7_JenovaAbsolute_0.mid
1,piece38,1,-1,phrases/Final_Fantasy_7_JenovaAbsolute_1.mid
1,piece38,2,-1,phrases/Final_Fantasy_7_JenovaAbsolute_2.mid
1,piece38,3,-1,phrases/Final_Fantasy_7_JenovaAbsolute_3.mid
1,piece38,4,-1,phrases/Final_Fantasy_7_JenovaAbsolute_4.mid
1,piece38,5,-1,phrases/Final_Fantasy_7_JenovaAbsolute_5.mid
1,piece38,6,-1,phrases/Final_Fantasy_7_JenovaAbsolute_6.mid
1,piece38,7,-1,phrases/Final_Fantasy_7_JenovaAbsolute_7.mid
1,piece38,8,-1,phrases/Final_Fantasy_7_JenovaAbsolute_8.mid
-1,piece38,9,-1,phrases/Final_Fantasy_7_JenovaAbsolute_9.mid
-1,piece38,10,-1,phrases/Final_Fantasy_7_JenovaAbsolute_10.mid
-1,piece38,11,-1,phrases/Final_Fantasy_7_JenovaAbsolute_11.mid
-1,piece38,12,-1,phrases/Final_Fantasy_7_JenovaAbsolute_12.mid
1,piece0,0,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_0.mid
-1,piece0,1,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_1.mid
-1,piece0,2,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_2.mid
-1,piece0,3,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_3.mid
-1,piece0,4,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_4.mid
-1,piece0,5,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_5.mid
-1,piece0,6,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_6.mid
-1,piece0,7,-1,phrases/Final_Fantasy_7_LurkingInTheDarkness_7.mid
-1,piece19,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Ganondorf_0.mid
-1,piece19,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Ganondorf_1.mid
-1,piece19,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Ganondorf_2.mid
-1,piece19,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Ganondorf_3.mid
-1,piece19,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Ganondorf_4.mid
1,piece46,0,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_0.mid
1,piece46,1,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_1.mid
1,piece46,2,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_2.mid
1,piece46,3,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_3.mid
1,piece46,4,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_4.mid
1,piece46,5,3,phrases/Final_Fantasy_7_MarkoftheTraitor_5.mid
1,piece46,6,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_6.mid
1,piece46,7,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_7.mid
1,piece46,8,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_8.mid
1,piece46,9,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_9.mid
1,piece46,10,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_10.mid
1,piece46,11,-1,phrases/Final_Fantasy_7_MarkoftheTraitor_11.mid
-1,piece88,0,-1,phrases/Final_Fantasy_7_FortressoftheCondor_0.mid
-1,piece88,1,-1,phrases/Final_Fantasy_7_FortressoftheCondor_1.mid
-1,piece88,2,-1,phrases/Final_Fantasy_7_FortressoftheCondor_2.mid
-1,piece88,3,-1,phrases/Final_Fantasy_7_FortressoftheCondor_3.mid
-1,piece88,4,-1,phrases/Final_Fantasy_7_FortressoftheCondor_4.mid
-1,piece88,5,-1,phrases/Final_Fantasy_7_FortressoftheCondor_5.mid
-1,piece88,6,-1,phrases/Final_Fantasy_7_FortressoftheCondor_6.mid
-1,piece88,7,-1,phrases/Final_Fantasy_7_FortressoftheCondor_7.mid
-1,piece88,8,-1,phrases/Final_Fantasy_7_FortressoftheCondor_8.mid
-1,piece88,9,-1,phrases/Final_Fantasy_7_FortressoftheCondor_9.mid
-1,piece88,10,-1,phrases/Final_Fantasy_7_FortressoftheCondor_10.mid
-1,piece88,11,-1,phrases/Final_Fantasy_7_FortressoftheCondor_11.mid
-1,piece88,12,-1,phrases/Final_Fantasy_7_FortressoftheCondor_12.mid
-1,piece88,13,-1,phrases/Final_Fantasy_7_FortressoftheCondor_13.mid
1,piece52,0,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_0.mid
1,piece52,1,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_1.mid
1,piece52,2,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_2.mid
1,piece52,3,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_3.mid
1,piece52,4,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_4.mid
1,piece52,5,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_5.mid
1,piece52,6,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_6.mid
1,piece52,7,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_7.mid
1,piece52,8,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_8.mid
1,piece52,9,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_9.mid
1,piece52,10,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_10.mid
1,piece52,11,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_11.mid
1,piece52,12,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_12.mid
1,piece52,13,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_13.mid
1,piece52,14,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_14.mid
1,piece52,15,-1,phrases/Shadow_of_the_Colossus_TheTaleofthe16Sacrifices_15.mid
-1,piece24,0,-1,phrases/Goldeneye_Caverns_0.mid
-1,piece24,1,-1,phrases/Goldeneye_Caverns_1.mid
-1,piece24,2,-1,phrases/Goldeneye_Caverns_2.mid
-1,piece24,3,-1,phrases/Goldeneye_Caverns_3.mid
-1,piece24,4,-1,phrases/Goldeneye_Caverns_4.mid
-1,piece24,5,-1,phrases/Goldeneye_Caverns_5.mid
-1,piece24,6,-1,phrases/Goldeneye_Caverns_6.mid
-1,piece24,7,-1,phrases/Goldeneye_Caverns_7.mid
-1,piece24,8,-1,phrases/Goldeneye_Caverns_8.mid
-1,piece24,9,-1,phrases/Goldeneye_Caverns_9.mid
-1,piece24,10,-1,phrases/Goldeneye_Caverns_10.mid
-1,piece24,11,-1,phrases/Goldeneye_Caverns_11.mid
-1,piece24,12,-1,phrases/Goldeneye_Caverns_12.mid
-1,piece24,13,-1,phrases/Goldeneye_Caverns_13.mid
-1,piece24,14,-1,phrases/Goldeneye_Caverns_14.mid
-1,piece24,15,-1,phrases/Goldeneye_Caverns_15.mid
-1,piece24,16,-1,phrases/Goldeneye_Caverns_16.mid
1,piece24,17,-1,phrases/Goldeneye_Caverns_17.mid
-1,piece42,0,-1,phrases/Super_Mario_64_KoopasTheme_0.mid
-1,piece42,1,-1,phrases/Super_Mario_64_KoopasTheme_1.mid
-1,piece42,2,-1,phrases/Super_Mario_64_KoopasTheme_2.mid
-1,piece42,3,-1,phrases/Super_Mario_64_KoopasTheme_3.mid
-1,piece42,4,-1,phrases/Super_Mario_64_KoopasTheme_4.mid
-1,piece42,5,-1,phrases/Super_Mario_64_KoopasTheme_5.mid
-1,piece42,6,-1,phrases/Super_Mario_64_KoopasTheme_6.mid
-1,piece42,7,-1,phrases/Super_Mario_64_KoopasTheme_7.mid
-1,piece42,8,-1,phrases/Super_Mario_64_KoopasTheme_8.mid
-1,piece42,9,1,phrases/Super_Mario_64_KoopasTheme_9.mid
-1,piece42,10,-1,phrases/Super_Mario_64_KoopasTheme_10.mid
-1,piece47,0,-1,phrases/Super_Mario_Bros_Underworld_0.mid
-1,piece47,1,-1,phrases/Super_Mario_Bros_Underworld_1.mid
-1,piece47,2,-1,phrases/Super_Mario_Bros_Underworld_2.mid
1,piece32,0,-1,phrases/Super_Mario_World_TitleScreen_0.mid
1,piece32,1,-1,phrases/Super_Mario_World_TitleScreen_1.mid
1,piece32,2,-1,phrases/Super_Mario_World_TitleScreen_2.mid
1,piece32,3,-1,phrases/Super_Mario_World_TitleScreen_3.mid
1,piece32,4,-1,phrases/Super_Mario_World_TitleScreen_4.mid
1,piece32,5,-1,phrases/Super_Mario_World_TitleScreen_5.mid
1,piece32,6,-1,phrases/Super_Mario_World_TitleScreen_6.mid
1,piece32,7,1,phrases/Super_Mario_World_TitleScreen_7.mid
1,piece32,8,2,phrases/Super_Mario_World_TitleScreen_8.mid
1,piece32,9,3,phrases/Super_Mario_World_TitleScreen_9.mid
1,piece32,10,4,phrases/Super_Mario_World_TitleScreen_10.mid
1,piece32,11,-1,phrases/Super_Mario_World_TitleScreen_11.mid
1,piece32,12,-1,phrases/Super_Mario_World_TitleScreen_12.mid
1,piece8,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_0.mid
1,piece8,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_1.mid
1,piece8,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_2.mid
1,piece8,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_3.mid
1,piece8,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_4.mid
1,piece8,5,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_5.mid
1,piece8,6,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_6.mid
1,piece8,7,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_7.mid
1,piece8,8,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_8.mid
1,piece26,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_0.mid
1,piece26,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_1.mid
1,piece26,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_2.mid
1,piece26,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_3.mid
1,piece26,4,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_4.mid
1,piece26,5,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_5.mid
1,piece26,6,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_SongOfHealing_6.mid
1,piece21,0,-1,phrases/BanjoKazooie_BoggysIglooHappy_0.mid
1,piece21,1,-1,phrases/BanjoKazooie_BoggysIglooHappy_1.mid
1,piece21,2,-1,phrases/BanjoKazooie_BoggysIglooHappy_2.mid
1,piece21,3,-1,phrases/BanjoKazooie_BoggysIglooHappy_3.mid
1,piece21,4,-1,phrases/BanjoKazooie_BoggysIglooHappy_4.mid
-1,piece74,0,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_0.mid
-1,piece74,1,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_1.mid
-1,piece74,2,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_2.mid
-1,piece74,3,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_3.mid
-1,piece74,4,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_4.mid
-1,piece74,5,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_5.mid
-1,piece74,6,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_6.mid
-1,piece74,7,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_7.mid
-1,piece74,8,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_8.mid
-1,piece74,9,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_9.mid
-1,piece74,10,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_10.mid
-1,piece74,11,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_11.mid
-1,piece74,12,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_12.mid
-1,piece74,13,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_13.mid
-1,piece74,14,-1,phrases/Shadow_of_the_Colossus_TheOpenedWay_14.mid
1,piece83,0,-1,phrases/BanjoKazooie_FreezeezyPeak_0.mid
1,piece83,1,-1,phrases/BanjoKazooie_FreezeezyPeak_1.mid
1,piece83,2,-1,phrases/BanjoKazooie_FreezeezyPeak_2.mid
1,piece83,3,-1,phrases/BanjoKazooie_FreezeezyPeak_3.mid
1,piece83,4,-1,phrases/BanjoKazooie_FreezeezyPeak_4.mid
1,piece83,5,-1,phrases/BanjoKazooie_FreezeezyPeak_5.mid
1,piece76,0,-1,phrases/Final_Fantasy_7_Overworld_0.mid
1,piece76,1,-1,phrases/Final_Fantasy_7_Overworld_1.mid
1,piece76,2,-1,phrases/Final_Fantasy_7_Overworld_2.mid
1,piece76,3,-1,phrases/Final_Fantasy_7_Overworld_3.mid
1,piece76,4,-1,phrases/Final_Fantasy_7_Overworld_4.mid
1,piece76,5,-1,phrases/Final_Fantasy_7_Overworld_5.mid
1,piece76,6,-1,phrases/Final_Fantasy_7_Overworld_6.mid
1,piece76,7,-1,phrases/Final_Fantasy_7_Overworld_7.mid
1,piece76,8,-1,phrases/Final_Fantasy_7_Overworld_8.mid
1,piece76,9,-1,phrases/Final_Fantasy_7_Overworld_9.mid
1,piece76,10,-1,phrases/Final_Fantasy_7_Overworld_10.mid
1,piece76,11,-1,phrases/Final_Fantasy_7_Overworld_11.mid
1,piece76,12,-1,phrases/Final_Fantasy_7_Overworld_12.mid
1,piece76,13,-1,phrases/Final_Fantasy_7_Overworld_13.mid
1,piece76,14,-1,phrases/Final_Fantasy_7_Overworld_14.mid
-1,piece18,0,-1,phrases/Goldeneye_FacilityX_0.mid
-1,piece18,1,-1,phrases/Goldeneye_FacilityX_1.mid
-1,piece18,2,0,phrases/Goldeneye_FacilityX_2.mid
-1,piece18,3,-1,phrases/Goldeneye_FacilityX_3.mid
-1,piece18,4,-1,phrases/Goldeneye_FacilityX_4.mid
-1,piece18,5,-1,phrases/Goldeneye_FacilityX_5.mid
1,piece72,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_CremiasWagonRide_0.mid
1,piece72,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_CremiasWagonRide_1.mid
1,piece72,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_CremiasWagonRide_2.mid
1,piece72,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_CremiasWagonRide_3.mid
1,piece72,4,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_CremiasWagonRide_4.mid
1,piece13,0,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_0.mid
1,piece13,1,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_1.mid
1,piece13,2,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_2.mid
1,piece13,3,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_3.mid
1,piece13,4,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_4.mid
1,piece13,5,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_5.mid
1,piece13,6,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_6.mid
1,piece13,7,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_7.mid
1,piece13,8,-1,phrases/Final_Fantasy_7_HoldingMyThoughtsinMyHeart_8.mid
1,piece78,0,-1,phrases/Super_Mario_64_SelectaFile_0.mid
1,piece78,1,0,phrases/Super_Mario_64_SelectaFile_1.mid
1,piece78,2,-1,phrases/Super_Mario_64_SelectaFile_2.mid
1,piece78,3,-1,phrases/Super_Mario_64_SelectaFile_3.mid
1,piece78,4,0,phrases/Super_Mario_64_SelectaFile_4.mid
1,piece78,5,0,phrases/Super_Mario_64_SelectaFile_5.mid
1,piece78,6,2,phrases/Super_Mario_64_SelectaFile_6.mid
1,piece78,7,3,phrases/Super_Mario_64_SelectaFile_7.mid
-1,piece50,0,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_0.mid
-1,piece50,1,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_1.mid
-1,piece50,2,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_2.mid
-1,piece50,3,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_3.mid
-1,piece50,4,0,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_4.mid
-1,piece50,5,1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_5.mid
-1,piece50,6,2,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_6.mid
-1,piece50,7,3,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_7.mid
-1,piece50,8,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_8.mid
-1,piece50,9,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_9.mid
-1,piece50,10,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_10.mid
1,piece50,11,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_11.mid
-1,piece50,12,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_12.mid
1,piece50,13,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_13.mid
-1,piece50,14,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_14.mid
-1,piece50,15,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_15.mid
-1,piece50,16,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_16.mid
1,piece50,17,-1,phrases/Final_Fantasy_7_ChasingTheBlackCapedMan_17.mid
