valence,arousal,id,part,repeat,filepath
0,1,piece_121,26,-1,phrases/split_16/Age_of_Empires_II_Main_Theme_26.mid
0,1,piece_121,27,-1,phrases/split_16/Age_of_Empires_II_Main_Theme_27.mid
0,1,piece_121,28,-1,phrases/split_16/Age_of_Empires_II_Main_Theme_28.mid
0,1,piece_121,29,-1,phrases/split_16/Age_of_Empires_II_Main_Theme_29.mid
0,0,piece_122,0,-1,phrases/split_1/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_0.mid
0,0,piece_122,0,-1,phrases/split_2/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_0.mid
0,0,piece_122,1,-1,phrases/split_2/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_1.mid
0,0,piece_122,2,-1,phrases/split_2/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_2.mid
0,0,piece_122,0,-1,phrases/split_4/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_0.mid
0,0,piece_122,1,-1,phrases/split_4/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_1.mid
0,0,piece_122,2,-1,phrases/split_4/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_2.mid
0,0,piece_122,3,-1,phrases/split_4/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_3.mid
0,0,piece_122,4,-1,phrases/split_4/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_4.mid
0,0,piece_122,0,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_0.mid
0,0,piece_122,1,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_1.mid
0,0,piece_122,2,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_2.mid
0,0,piece_122,3,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_3.mid
0,0,piece_122,4,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_4.mid
0,0,piece_122,5,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_5.mid
0,0,piece_122,6,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_6.mid
0,0,piece_122,7,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_7.mid
0,0,piece_122,8,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_8.mid
0,0,piece_122,9,-1,phrases/split_8/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_9.mid
0,0,piece_122,0,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_0.mid
0,0,piece_122,1,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_1.mid
0,0,piece_122,2,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_2.mid
0,0,piece_122,3,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_3.mid
0,0,piece_122,4,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_4.mid
0,0,piece_122,5,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_5.mid
0,0,piece_122,6,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_6.mid
0,0,piece_122,7,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_7.mid
0,0,piece_122,8,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_8.mid
0,0,piece_122,9,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_9.mid
0,0,piece_122,10,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_10.mid
0,0,piece_122,11,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_11.mid
0,0,piece_122,12,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_12.mid
0,0,piece_122,13,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_13.mid
0,0,piece_122,14,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_14.mid
0,0,piece_122,15,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_15.mid
0,0,piece_122,16,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_16.mid
0,0,piece_122,17,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_17.mid
0,0,piece_122,18,-1,phrases/split_16/Indiana_Jones_and_the_Last_Crusade_-_The_Holy_Grail_by_w3sp_18.mid
1,0,piece_123,0,-1,phrases/split_1/Star_Fox_SpaceArmada_0.mid
1,0,piece_123,0,-1,phrases/split_2/Star_Fox_SpaceArmada_0.mid
1,0,piece_123,1,-1,phrases/split_2/Star_Fox_SpaceArmada_1.mid
1,0,piece_123,0,-1,phrases/split_4/Star_Fox_SpaceArmada_0.mid
1,0,piece_123,1,-1,phrases/split_4/Star_Fox_SpaceArmada_1.mid
1,0,piece_123,2,-1,phrases/split_4/Star_Fox_SpaceArmada_2.mid
0,0,piece_123,3,-1,phrases/split_4/Star_Fox_SpaceArmada_3.mid
1,0,piece_123,0,-1,phrases/split_8/Star_Fox_SpaceArmada_0.mid
1,0,piece_123,1,-1,phrases/split_8/Star_Fox_SpaceArmada_1.mid
1,0,piece_123,2,-1,phrases/split_8/Star_Fox_SpaceArmada_2.mid
1,0,piece_123,3,-1,phrases/split_8/Star_Fox_SpaceArmada_3.mid
1,0,piece_123,4,-1,phrases/split_8/Star_Fox_SpaceArmada_4.mid
1,0,piece_123,5,-1,phrases/split_8/Star_Fox_SpaceArmada_5.mid
1,0,piece_123,6,-1,phrases/split_8/Star_Fox_SpaceArmada_6.mid
1,0,piece_123,7,-1,phrases/split_8/Star_Fox_SpaceArmada_7.mid
0,0,piece_123,8,-1,phrases/split_8/Star_Fox_SpaceArmada_8.mid
1,0,piece_123,9,-1,phrases/split_8/Star_Fox_SpaceArmada_9.mid
1,0,piece_123,0,-1,phrases/split_16/Star_Fox_SpaceArmada_0.mid
1,0,piece_123,1,-1,phrases/split_16/Star_Fox_SpaceArmada_1.mid
1,0,piece_123,2,-1,phrases/split_16/Star_Fox_SpaceArmada_2.mid
1,0,piece_123,3,-1,phrases/split_16/Star_Fox_SpaceArmada_3.mid
1,0,piece_123,4,-1,phrases/split_16/Star_Fox_SpaceArmada_4.mid
1,0,piece_123,5,-1,phrases/split_16/Star_Fox_SpaceArmada_5.mid
1,0,piece_123,6,-1,phrases/split_16/Star_Fox_SpaceArmada_6.mid
1,0,piece_123,7,-1,phrases/split_16/Star_Fox_SpaceArmada_7.mid
1,0,piece_123,8,-1,phrases/split_16/Star_Fox_SpaceArmada_8.mid
1,0,piece_123,9,-1,phrases/split_16/Star_Fox_SpaceArmada_9.mid
1,0,piece_123,10,-1,phrases/split_16/Star_Fox_SpaceArmada_10.mid
1,0,piece_123,11,-1,phrases/split_16/Star_Fox_SpaceArmada_11.mid
1,0,piece_123,12,-1,phrases/split_16/Star_Fox_SpaceArmada_12.mid
1,0,piece_123,13,-1,phrases/split_16/Star_Fox_SpaceArmada_13.mid
1,0,piece_123,14,-1,phrases/split_16/Star_Fox_SpaceArmada_14.mid
0,0,piece_123,15,-1,phrases/split_16/Star_Fox_SpaceArmada_15.mid
0,0,piece_123,16,-1,phrases/split_16/Star_Fox_SpaceArmada_16.mid
0,0,piece_123,17,-1,phrases/split_16/Star_Fox_SpaceArmada_17.mid
1,0,piece_123,18,-1,phrases/split_16/Star_Fox_SpaceArmada_18.mid
1,0,piece_123,19,-1,phrases/split_16/Star_Fox_SpaceArmada_19.mid
1,1,piece_124,0,-1,phrases/split_1/Sims_TheNeighbourhood_0.mid
1,1,piece_124,0,-1,phrases/split_2/Sims_TheNeighbourhood_0.mid
1,0,piece_124,1,-1,phrases/split_2/Sims_TheNeighbourhood_1.mid
1,1,piece_124,0,-1,phrases/split_4/Sims_TheNeighbourhood_0.mid
1,0,piece_124,1,-1,phrases/split_4/Sims_TheNeighbourhood_1.mid
1,0,piece_124,2,-1,phrases/split_4/Sims_TheNeighbourhood_2.mid
1,0,piece_124,3,-1,phrases/split_4/Sims_TheNeighbourhood_3.mid
1,1,piece_124,0,-1,phrases/split_8/Sims_TheNeighbourhood_0.mid
1,0,piece_124,1,-1,phrases/split_8/Sims_TheNeighbourhood_1.mid
1,0,piece_124,2,-1,phrases/split_8/Sims_TheNeighbourhood_2.mid
1,0,piece_124,3,-1,phrases/split_8/Sims_TheNeighbourhood_3.mid
1,0,piece_124,4,-1,phrases/split_8/Sims_TheNeighbourhood_4.mid
1,0,piece_124,5,-1,phrases/split_8/Sims_TheNeighbourhood_5.mid
1,0,piece_124,6,-1,phrases/split_8/Sims_TheNeighbourhood_6.mid
1,0,piece_124,7,-1,phrases/split_8/Sims_TheNeighbourhood_7.mid
1,0,piece_124,8,-1,phrases/split_8/Sims_TheNeighbourhood_8.mid
1,1,piece_124,0,-1,phrases/split_16/Sims_TheNeighbourhood_0.mid
1,0,piece_124,1,-1,phrases/split_16/Sims_TheNeighbourhood_1.mid
1,0,piece_124,2,-1,phrases/split_16/Sims_TheNeighbourhood_2.mid
1,0,piece_124,3,-1,phrases/split_16/Sims_TheNeighbourhood_3.mid
1,0,piece_124,4,-1,phrases/split_16/Sims_TheNeighbourhood_4.mid
1,0,piece_124,5,-1,phrases/split_16/Sims_TheNeighbourhood_5.mid
1,0,piece_124,6,-1,phrases/split_16/Sims_TheNeighbourhood_6.mid
1,0,piece_124,7,-1,phrases/split_16/Sims_TheNeighbourhood_7.mid
1,0,piece_124,8,-1,phrases/split_16/Sims_TheNeighbourhood_8.mid
1,0,piece_124,9,-1,phrases/split_16/Sims_TheNeighbourhood_9.mid
1,0,piece_124,10,-1,phrases/split_16/Sims_TheNeighbourhood_10.mid
1,0,piece_124,11,-1,phrases/split_16/Sims_TheNeighbourhood_11.mid
1,0,piece_124,12,-1,phrases/split_16/Sims_TheNeighbourhood_12.mid
1,0,piece_124,13,-1,phrases/split_16/Sims_TheNeighbourhood_13.mid
1,0,piece_124,14,-1,phrases/split_16/Sims_TheNeighbourhood_14.mid
1,0,piece_124,15,-1,phrases/split_16/Sims_TheNeighbourhood_15.mid
1,0,piece_124,16,-1,phrases/split_16/Sims_TheNeighbourhood_16.mid
1,0,piece_124,17,-1,phrases/split_16/Sims_TheNeighbourhood_17.mid
1,0,piece_124,18,-1,phrases/split_16/Sims_TheNeighbourhood_18.mid
1,1,piece_125,0,-1,phrases/split_1/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_0.mid
1,1,piece_125,0,-1,phrases/split_2/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_0.mid
1,1,piece_125,1,-1,phrases/split_2/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_1.mid
1,1,piece_125,2,-1,phrases/split_2/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_2.mid
1,1,piece_125,0,-1,phrases/split_4/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_0.mid
1,1,piece_125,1,-1,phrases/split_4/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_1.mid
1,1,piece_125,2,-1,phrases/split_4/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_2.mid
1,1,piece_125,3,-1,phrases/split_4/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_3.mid
1,1,piece_125,4,-1,phrases/split_4/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_4.mid
1,1,piece_125,0,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_0.mid
1,1,piece_125,1,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_1.mid
1,1,piece_125,2,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_2.mid
1,1,piece_125,3,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_3.mid
1,1,piece_125,4,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_4.mid
1,1,piece_125,5,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_5.mid
1,1,piece_125,6,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_6.mid
1,1,piece_125,7,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_7.mid
1,1,piece_125,8,-1,phrases/split_8/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_8.mid
1,1,piece_125,0,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_0.mid
1,1,piece_125,1,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_1.mid
1,1,piece_125,2,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_2.mid
1,1,piece_125,3,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_3.mid
1,1,piece_125,4,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_4.mid
1,1,piece_125,5,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_5.mid
1,1,piece_125,6,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_6.mid
1,1,piece_125,7,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_7.mid
1,1,piece_125,8,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_8.mid
1,1,piece_125,9,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_9.mid
1,1,piece_125,10,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_10.mid
1,1,piece_125,11,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_11.mid
1,1,piece_125,12,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_12.mid
1,1,piece_125,13,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_13.mid
1,1,piece_125,14,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_14.mid
1,1,piece_125,15,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_15.mid
1,1,piece_125,16,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_16.mid
1,1,piece_125,17,-1,phrases/split_16/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_17.mid
1,1,piece_126,0,-1,phrases/split_1/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_0.mid
1,1,piece_126,0,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_0.mid
1,1,piece_126,1,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_1.mid
1,1,piece_126,0,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_0.mid
1,1,piece_126,1,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_1.mid
1,1,piece_126,2,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_2.mid
1,1,piece_126,3,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_3.mid
1,1,piece_126,0,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_0.mid
1,1,piece_126,1,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_1.mid
1,1,piece_126,2,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_2.mid
1,1,piece_126,3,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_3.mid
1,1,piece_126,4,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_4.mid
1,1,piece_126,5,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_5.mid
1,1,piece_126,6,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_6.mid
1,1,piece_126,7,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_7.mid
1,1,piece_126,0,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_0.mid
1,1,piece_126,1,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_1.mid
1,1,piece_126,2,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_2.mid
1,1,piece_126,3,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_3.mid
1,1,piece_126,4,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_4.mid
1,1,piece_126,5,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_5.mid
1,1,piece_126,6,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_6.mid
1,1,piece_126,7,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_7.mid
1,1,piece_126,8,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_8.mid
1,1,piece_126,9,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_9.mid
1,1,piece_126,10,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_10.mid
1,1,piece_126,11,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_11.mid
1,1,piece_126,12,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_12.mid
1,1,piece_126,13,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_13.mid
1,1,piece_126,14,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_14.mid
1,1,piece_126,15,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_15.mid
1,1,piece_126,16,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_16.mid
1,1,piece_126,17,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_17.mid
1,1,piece_126,18,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_18.mid
1,1,piece_126,19,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_19.mid
1,1,piece_126,20,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_20.mid
1,1,piece_126,21,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_21.mid
1,1,piece_126,22,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_22.mid
1,1,piece_126,23,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_23.mid
0,1,piece_127,0,-1,phrases/split_1/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_0.mid
0,1,piece_127,0,-1,phrases/split_2/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_0.mid
0,1,piece_127,1,-1,phrases/split_2/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_1.mid
0,1,piece_127,0,-1,phrases/split_4/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_0.mid
0,1,piece_127,1,-1,phrases/split_4/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_1.mid
0,1,piece_127,2,-1,phrases/split_4/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_2.mid
0,1,piece_127,3,-1,phrases/split_4/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_3.mid
0,1,piece_127,4,-1,phrases/split_4/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_4.mid
0,1,piece_127,0,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_0.mid
0,1,piece_127,1,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_1.mid
0,1,piece_127,2,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_2.mid
0,1,piece_127,3,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_3.mid
0,1,piece_127,4,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_4.mid
0,1,piece_127,5,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_5.mid
0,1,piece_127,6,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_6.mid
0,1,piece_127,7,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_7.mid
0,1,piece_127,8,-1,phrases/split_8/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_8.mid
0,1,piece_127,0,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_0.mid
0,1,piece_127,1,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_1.mid
0,1,piece_127,2,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_2.mid
0,1,piece_127,3,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_3.mid
0,1,piece_127,4,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_4.mid
0,1,piece_127,5,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_5.mid
0,1,piece_127,6,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_6.mid
0,1,piece_127,7,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_7.mid
0,1,piece_127,8,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_8.mid
0,1,piece_127,9,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_9.mid
0,1,piece_127,10,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_10.mid
0,1,piece_127,11,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_11.mid
0,1,piece_127,12,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_12.mid
0,1,piece_127,13,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_13.mid
0,1,piece_127,14,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_14.mid
0,1,piece_127,15,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_15.mid
0,1,piece_127,16,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_16.mid
0,1,piece_127,17,-1,phrases/split_16/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_17.mid
1,1,piece_128,0,-1,phrases/split_1/Super_Mario_64_Final_Bowser_0.mid
1,1,piece_128,0,-1,phrases/split_2/Super_Mario_64_Final_Bowser_0.mid
1,1,piece_128,1,-1,phrases/split_2/Super_Mario_64_Final_Bowser_1.mid
1,1,piece_128,0,-1,phrases/split_4/Super_Mario_64_Final_Bowser_0.mid
1,1,piece_128,1,-1,phrases/split_4/Super_Mario_64_Final_Bowser_1.mid
1,1,piece_128,2,-1,phrases/split_4/Super_Mario_64_Final_Bowser_2.mid
1,1,piece_128,3,-1,phrases/split_4/Super_Mario_64_Final_Bowser_3.mid
1,1,piece_128,0,-1,phrases/split_8/Super_Mario_64_Final_Bowser_0.mid
1,1,piece_128,1,-1,phrases/split_8/Super_Mario_64_Final_Bowser_1.mid
1,1,piece_128,2,-1,phrases/split_8/Super_Mario_64_Final_Bowser_2.mid
1,1,piece_128,3,-1,phrases/split_8/Super_Mario_64_Final_Bowser_3.mid
1,1,piece_128,4,-1,phrases/split_8/Super_Mario_64_Final_Bowser_4.mid
1,1,piece_128,5,-1,phrases/split_8/Super_Mario_64_Final_Bowser_5.mid
1,1,piece_128,6,-1,phrases/split_8/Super_Mario_64_Final_Bowser_6.mid
1,1,piece_128,7,-1,phrases/split_8/Super_Mario_64_Final_Bowser_7.mid
1,1,piece_128,0,-1,phrases/split_16/Super_Mario_64_Final_Bowser_0.mid
1,1,piece_128,1,-1,phrases/split_16/Super_Mario_64_Final_Bowser_1.mid
1,1,piece_128,2,-1,phrases/split_16/Super_Mario_64_Final_Bowser_2.mid
1,1,piece_128,3,-1,phrases/split_16/Super_Mario_64_Final_Bowser_3.mid
1,1,piece_128,4,-1,phrases/split_16/Super_Mario_64_Final_Bowser_4.mid
1,1,piece_128,5,-1,phrases/split_16/Super_Mario_64_Final_Bowser_5.mid
1,1,piece_128,6,-1,phrases/split_16/Super_Mario_64_Final_Bowser_6.mid
1,1,piece_128,7,-1,phrases/split_16/Super_Mario_64_Final_Bowser_7.mid
1,1,piece_128,8,-1,phrases/split_16/Super_Mario_64_Final_Bowser_8.mid
1,1,piece_128,9,-1,phrases/split_16/Super_Mario_64_Final_Bowser_9.mid
1,1,piece_128,10,-1,phrases/split_16/Super_Mario_64_Final_Bowser_10.mid
1,1,piece_128,11,-1,phrases/split_16/Super_Mario_64_Final_Bowser_11.mid
1,1,piece_128,12,-1,phrases/split_16/Super_Mario_64_Final_Bowser_12.mid
1,1,piece_128,13,-1,phrases/split_16/Super_Mario_64_Final_Bowser_13.mid
1,1,piece_128,14,-1,phrases/split_16/Super_Mario_64_Final_Bowser_14.mid
1,1,piece_128,15,-1,phrases/split_16/Super_Mario_64_Final_Bowser_15.mid
