label,id,part,repeat,filepath
1,piece_71,8,-1,phrases/valence/Goldeneye_Frigate_8.mid
1,piece_71,9,-1,phrases/valence/Goldeneye_Frigate_9.mid
1,piece_71,10,-1,phrases/valence/Goldeneye_Frigate_10.mid
1,piece_71,11,-1,phrases/valence/Goldeneye_Frigate_11.mid
1,piece_72,0,-1,phrases/valence/Final_Fantasy_7_Overworld_0.mid
1,piece_72,1,-1,phrases/valence/Final_Fantasy_7_Overworld_1.mid
1,piece_72,2,-1,phrases/valence/Final_Fantasy_7_Overworld_2.mid
1,piece_72,3,-1,phrases/valence/Final_Fantasy_7_Overworld_3.mid
1,piece_72,4,-1,phrases/valence/Final_Fantasy_7_Overworld_4.mid
1,piece_72,5,-1,phrases/valence/Final_Fantasy_7_Overworld_5.mid
1,piece_72,6,-1,phrases/valence/Final_Fantasy_7_Overworld_6.mid
1,piece_72,7,-1,phrases/valence/Final_Fantasy_7_Overworld_7.mid
1,piece_72,8,-1,phrases/valence/Final_Fantasy_7_Overworld_8.mid
1,piece_72,9,-1,phrases/valence/Final_Fantasy_7_Overworld_9.mid
1,piece_72,10,-1,phrases/valence/Final_Fantasy_7_Overworld_10.mid
1,piece_72,11,-1,phrases/valence/Final_Fantasy_7_Overworld_11.mid
1,piece_72,12,-1,phrases/valence/Final_Fantasy_7_Overworld_12.mid
1,piece_72,13,-1,phrases/valence/Final_Fantasy_7_Overworld_13.mid
1,piece_74,0,-1,phrases/valence/Super_Mario_64_SelectaFile_0.mid
1,piece_74,1,-1,phrases/valence/Super_Mario_64_SelectaFile_1.mid
1,piece_74,2,-1,phrases/valence/Super_Mario_64_SelectaFile_2.mid
1,piece_74,3,-1,phrases/valence/Super_Mario_64_SelectaFile_3.mid
1,piece_74,4,-1,phrases/valence/Super_Mario_64_SelectaFile_4.mid
1,piece_74,5,-1,phrases/valence/Super_Mario_64_SelectaFile_5.mid
1,piece_74,6,-1,phrases/valence/Super_Mario_64_SelectaFile_6.mid
1,piece_74,7,-1,phrases/valence/Super_Mario_64_SelectaFile_7.mid
0,piece_76,0,-1,phrases/valence/Goldeneye_Dam_0.mid
0,piece_76,1,-1,phrases/valence/Goldeneye_Dam_1.mid
0,piece_76,2,-1,phrases/valence/Goldeneye_Dam_2.mid
0,piece_76,3,-1,phrases/valence/Goldeneye_Dam_3.mid
0,piece_76,4,-1,phrases/valence/Goldeneye_Dam_4.mid
0,piece_76,5,-1,phrases/valence/Goldeneye_Dam_5.mid
0,piece_76,6,-1,phrases/valence/Goldeneye_Dam_6.mid
0,piece_76,7,-1,phrases/valence/Goldeneye_Dam_7.mid
0,piece_76,8,-1,phrases/valence/Goldeneye_Dam_8.mid
0,piece_76,9,-1,phrases/valence/Goldeneye_Dam_9.mid
0,piece_76,10,-1,phrases/valence/Goldeneye_Dam_10.mid
0,piece_76,11,-1,phrases/valence/Goldeneye_Dam_11.mid
0,piece_76,12,-1,phrases/valence/Goldeneye_Dam_12.mid
0,piece_76,13,-1,phrases/valence/Goldeneye_Dam_13.mid
0,piece_76,14,-1,phrases/valence/Goldeneye_Dam_14.mid
0,piece_76,15,-1,phrases/valence/Goldeneye_Dam_15.mid
0,piece_77,0,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_0.mid
0,piece_77,1,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_1.mid
0,piece_77,2,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_2.mid
0,piece_77,3,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_3.mid
0,piece_77,4,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_4.mid
0,piece_77,5,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_5.mid
0,piece_77,6,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_6.mid
0,piece_77,7,-1,phrases/valence/Final_Fantasy_7_AnxiousHeart_7.mid
1,piece_78,0,-1,phrases/valence/Super_Mario_Bros_Underwater_0.mid
1,piece_78,1,-1,phrases/valence/Super_Mario_Bros_Underwater_1.mid
1,piece_78,2,-1,phrases/valence/Super_Mario_Bros_Underwater_2.mid
1,piece_78,3,-1,phrases/valence/Super_Mario_Bros_Underwater_3.mid
1,piece_78,4,-1,phrases/valence/Super_Mario_Bros_Underwater_4.mid
1,piece_78,5,-1,phrases/valence/Super_Mario_Bros_Underwater_5.mid
1,piece_78,6,-1,phrases/valence/Super_Mario_Bros_Underwater_6.mid
1,piece_78,7,-1,phrases/valence/Super_Mario_Bros_Underwater_7.mid
1,piece_78,8,-1,phrases/valence/Super_Mario_Bros_Underwater_8.mid
1,piece_78,9,-1,phrases/valence/Super_Mario_Bros_Underwater_9.mid
1,piece_78,10,-1,phrases/valence/Super_Mario_Bros_Underwater_10.mid
1,piece_78,11,-1,phrases/valence/Super_Mario_Bros_Underwater_11.mid
1,piece_81,0,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_0.mid
1,piece_81,1,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_1.mid
1,piece_81,2,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_2.mid
1,piece_81,3,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_3.mid
1,piece_81,4,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_4.mid
1,piece_81,5,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_5.mid
1,piece_81,6,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_6.mid
1,piece_81,7,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_7.mid
1,piece_81,8,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_8.mid
1,piece_81,9,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_9.mid
1,piece_81,10,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_10.mid
1,piece_81,11,-1,phrases/valence/Donkey_Kong_Country_2_HotHeadBop_11.mid
0,piece_82,0,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_0.mid
0,piece_82,1,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_1.mid
0,piece_82,2,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_2.mid
0,piece_82,3,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_3.mid
0,piece_82,4,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_4.mid
0,piece_82,5,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_5.mid
0,piece_82,6,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_6.mid
0,piece_82,7,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_7.mid
0,piece_82,8,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_8.mid
0,piece_82,9,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_9.mid
0,piece_82,10,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_10.mid
0,piece_82,11,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_11.mid
0,piece_82,12,-1,phrases/valence/Final_Fantasy_7_FortressoftheCondor_12.mid
1,piece_83,0,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_0.mid
1,piece_83,1,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_1.mid
1,piece_83,2,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_2.mid
1,piece_83,3,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_3.mid
1,piece_83,4,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_4.mid
1,piece_83,5,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_5.mid
1,piece_83,6,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_6.mid
1,piece_83,7,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_7.mid
1,piece_83,8,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_8.mid
1,piece_83,9,-1,phrases/valence/Donkey_Kong_Country_2_SnakeyChantey_9.mid
1,piece_84,0,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_0.mid
1,piece_84,1,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_1.mid
1,piece_84,2,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_2.mid
1,piece_84,3,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_3.mid
1,piece_84,4,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_4.mid
1,piece_84,5,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_5.mid
1,piece_84,6,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_6.mid
1,piece_84,7,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_7.mid
1,piece_84,8,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_LostWoods_8.mid
1,piece_85,0,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_0.mid
1,piece_85,1,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_1.mid
1,piece_85,2,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_2.mid
1,piece_85,3,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_3.mid
1,piece_85,4,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_4.mid
1,piece_85,5,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_5.mid
1,piece_85,6,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_6.mid
1,piece_85,7,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_7.mid
1,piece_85,8,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_8.mid
1,piece_85,9,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_9.mid
1,piece_85,10,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_10.mid
1,piece_85,11,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_11.mid
1,piece_85,12,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_12.mid
1,piece_85,13,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_13.mid
1,piece_85,14,-1,phrases/valence/Final_Fantasy_7_CincodeChocobo_14.mid
1,piece_86,0,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_0.mid
1,piece_86,1,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_1.mid
1,piece_86,2,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_2.mid
1,piece_86,3,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_3.mid
1,piece_86,4,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_4.mid
1,piece_86,5,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_5.mid
1,piece_86,6,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_6.mid
1,piece_86,7,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_7.mid
1,piece_86,8,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_8.mid
1,piece_86,9,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_9.mid
1,piece_86,10,-1,phrases/valence/Donkey_Kong_Country_2_JibJig_10.mid
1,piece_87,0,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_0.mid
1,piece_87,1,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_1.mid
1,piece_87,2,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_2.mid
1,piece_87,3,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_3.mid
1,piece_87,4,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_4.mid
1,piece_87,5,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_5.mid
1,piece_87,6,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_6.mid
1,piece_87,7,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_7.mid
1,piece_87,8,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_8.mid
1,piece_87,9,-1,phrases/valence/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_9.mid
0,piece_88,0,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_0.mid
0,piece_88,1,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_1.mid
0,piece_88,2,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_2.mid
0,piece_88,3,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_3.mid
0,piece_88,4,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_4.mid
0,piece_88,5,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_5.mid
0,piece_88,6,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_6.mid
0,piece_88,7,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_7.mid
0,piece_88,8,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_8.mid
0,piece_88,9,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_9.mid
0,piece_88,10,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_10.mid
0,piece_88,11,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_11.mid
0,piece_88,12,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_12.mid
0,piece_88,13,-1,phrases/valence/Final_Fantasy_7_TheNightmareBegins_13.mid
1,piece_89,0,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_0.mid
1,piece_89,1,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_1.mid
1,piece_89,2,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_2.mid
1,piece_89,3,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_3.mid
1,piece_89,4,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_4.mid
1,piece_89,5,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_5.mid
1,piece_89,6,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_6.mid
1,piece_89,7,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_7.mid
1,piece_89,8,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_8.mid
1,piece_89,9,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_9.mid
1,piece_89,10,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_10.mid
1,piece_89,11,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_11.mid
1,piece_89,12,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_12.mid
1,piece_89,13,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_13.mid
1,piece_89,14,-1,phrases/valence/Final_Fantasy_7_RufussWelcomingCeremony_14.mid
1,piece_91,0,-1,phrases/valence/BanjoKazooie_GobisValley_0.mid
1,piece_91,1,-1,phrases/valence/BanjoKazooie_GobisValley_1.mid
1,piece_91,2,-1,phrases/valence/BanjoKazooie_GobisValley_2.mid
1,piece_91,3,-1,phrases/valence/BanjoKazooie_GobisValley_3.mid
1,piece_91,4,-1,phrases/valence/BanjoKazooie_GobisValley_4.mid
1,piece_91,5,-1,phrases/valence/BanjoKazooie_GobisValley_5.mid
1,piece_91,6,-1,phrases/valence/BanjoKazooie_GobisValley_6.mid
1,piece_91,7,-1,phrases/valence/BanjoKazooie_GobisValley_7.mid
1,piece_91,8,-1,phrases/valence/BanjoKazooie_GobisValley_8.mid
1,piece_91,9,-1,phrases/valence/BanjoKazooie_GobisValley_9.mid
1,piece_91,10,-1,phrases/valence/BanjoKazooie_GobisValley_10.mid
1,piece_91,11,-1,phrases/valence/BanjoKazooie_GobisValley_11.mid
1,piece_91,12,-1,phrases/valence/BanjoKazooie_GobisValley_12.mid
1,piece_91,13,-1,phrases/valence/BanjoKazooie_GobisValley_13.mid
1,piece_91,14,-1,phrases/valence/BanjoKazooie_GobisValley_14.mid
1,piece_91,15,-1,phrases/valence/BanjoKazooie_GobisValley_15.mid
1,piece_92,0,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_0.mid
1,piece_92,1,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_1.mid
1,piece_92,2,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_2.mid
1,piece_92,3,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_3.mid
1,piece_92,4,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_4.mid
1,piece_92,5,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_5.mid
1,piece_92,6,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_6.mid
1,piece_92,7,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_7.mid
1,piece_92,8,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_8.mid
1,piece_92,9,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_9.mid
1,piece_92,10,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_10.mid
1,piece_92,11,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_11.mid
1,piece_92,12,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_12.mid
1,piece_92,13,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_13.mid
1,piece_92,14,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_14.mid
1,piece_92,15,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_15.mid
1,piece_92,16,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_16.mid
1,piece_92,17,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_17.mid
1,piece_92,18,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_18.mid
1,piece_92,19,-1,phrases/valence/Final_Fantasy_7_GreatWarrior_19.mid
0,piece_93,0,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_0.mid
0,piece_93,1,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_1.mid
0,piece_93,2,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_2.mid
0,piece_93,3,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_3.mid
0,piece_93,4,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_4.mid
0,piece_93,5,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_5.mid
0,piece_93,6,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_6.mid
0,piece_93,7,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_7.mid
0,piece_93,8,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_8.mid
0,piece_93,9,-1,phrases/valence/BanjoKazooie_MadMonsterMansion_9.mid
0,piece_96,0,-1,phrases/valence/Star_Fox_Venom_0.mid
0,piece_96,1,-1,phrases/valence/Star_Fox_Venom_1.mid
0,piece_96,2,-1,phrases/valence/Star_Fox_Venom_2.mid
0,piece_96,3,-1,phrases/valence/Star_Fox_Venom_3.mid
0,piece_96,4,-1,phrases/valence/Star_Fox_Venom_4.mid
0,piece_96,5,-1,phrases/valence/Star_Fox_Venom_5.mid
0,piece_96,6,-1,phrases/valence/Star_Fox_Venom_6.mid
0,piece_96,7,-1,phrases/valence/Star_Fox_Venom_7.mid
1,piece_97,0,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_0.mid
1,piece_97,1,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_1.mid
1,piece_97,2,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_2.mid
1,piece_97,3,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_3.mid
1,piece_97,4,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_4.mid
1,piece_97,5,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_5.mid
1,piece_97,6,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_6.mid
1,piece_97,7,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_7.mid
1,piece_97,8,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_8.mid
1,piece_97,9,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_9.mid
1,piece_97,10,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_10.mid
1,piece_97,11,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_11.mid
1,piece_97,12,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_12.mid
1,piece_97,13,-1,phrases/valence/Battle_of_Olympus_OrpheusJourneyArranged_13.mid
1,piece_98,0,-1,phrases/valence/Xenogears_BondsofSeaandFire_0.mid
1,piece_98,1,-1,phrases/valence/Xenogears_BondsofSeaandFire_1.mid
1,piece_98,2,-1,phrases/valence/Xenogears_BondsofSeaandFire_2.mid
1,piece_98,3,-1,phrases/valence/Xenogears_BondsofSeaandFire_3.mid
1,piece_98,4,-1,phrases/valence/Xenogears_BondsofSeaandFire_4.mid
1,piece_98,5,-1,phrases/valence/Xenogears_BondsofSeaandFire_5.mid
1,piece_98,6,-1,phrases/valence/Xenogears_BondsofSeaandFire_6.mid
0,piece_99,0,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_0.mid
0,piece_99,1,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_1.mid
0,piece_99,2,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_2.mid
0,piece_99,3,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_3.mid
0,piece_99,4,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_4.mid
0,piece_99,5,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_5.mid
0,piece_99,7,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_7.mid
0,piece_99,8,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_8.mid
0,piece_99,9,-1,phrases/valence/BanjoTooie_ChillyWillyChilliBilli_9.mid
1,piece_100,0,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_0.mid
1,piece_100,1,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_1.mid
1,piece_100,2,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_2.mid
1,piece_100,3,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_3.mid
1,piece_100,4,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_4.mid
1,piece_100,5,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_5.mid
1,piece_100,6,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_6.mid
1,piece_100,7,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_7.mid
1,piece_100,8,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_8.mid
1,piece_100,9,-1,phrases/valence/Chrono_Trigger_SecretoftheForest_9.mid
1,piece_101,0,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_0.mid
1,piece_101,1,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_1.mid
1,piece_101,2,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_2.mid
1,piece_101,3,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_3.mid
1,piece_101,4,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_4.mid
1,piece_101,5,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_5.mid
1,piece_101,6,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_6.mid
1,piece_101,7,-1,phrases/valence/Xenogears_TheWoundedShallAdvanceIntotheLight_7.mid
1,piece_103,0,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_0.mid
1,piece_103,1,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_1.mid
1,piece_103,2,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_2.mid
1,piece_103,3,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_3.mid
1,piece_103,4,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_4.mid
1,piece_103,5,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_5.mid
1,piece_103,6,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_6.mid
1,piece_103,7,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_7.mid
1,piece_103,8,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_8.mid
1,piece_103,9,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_9.mid
1,piece_103,10,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_10.mid
1,piece_103,11,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_11.mid
1,piece_103,12,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_12.mid
1,piece_103,13,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_13.mid
1,piece_103,14,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_14.mid
1,piece_103,15,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_15.mid
1,piece_103,16,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_16.mid
1,piece_103,17,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_17.mid
1,piece_103,18,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_18.mid
1,piece_103,19,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_19.mid
1,piece_103,20,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_20.mid
1,piece_103,21,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_21.mid
1,piece_103,22,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_22.mid
1,piece_103,23,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_23.mid
1,piece_103,24,-1,phrases/valence/Final_Fantasy_7_CosmoCanyon_24.mid
0,piece_105,0,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_0.mid
0,piece_105,1,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_1.mid
0,piece_105,2,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_2.mid
0,piece_105,3,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_3.mid
0,piece_105,4,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_4.mid
0,piece_105,5,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_5.mid
0,piece_105,6,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_6.mid
0,piece_105,7,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_7.mid
0,piece_105,8,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_8.mid
0,piece_105,9,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_9.mid
0,piece_105,10,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_10.mid
0,piece_105,11,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_11.mid
0,piece_105,12,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_12.mid
0,piece_105,13,-1,phrases/valence/Battle_of_Olympus_APrayertoZeus_13.mid
1,piece_106,0,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_0.mid
1,piece_106,1,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_1.mid
1,piece_106,2,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_2.mid
1,piece_106,3,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_3.mid
1,piece_106,4,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_4.mid
1,piece_106,5,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_5.mid
1,piece_106,6,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_6.mid
